id,symbol,direction,entry_time,entry_price,exit_time,exit_price,pnl,pnl_percent,exit_reason,patterns
427,BTC-USDT,short,2025-02-19 08:00:00,95725.20,2025-02-19 10:00:00,96053.99,-3.85,-0.34,sl_hit,shooting_star
428,BTC-USDT,long,2025-02-19 11:00:00,96343.30,2025-02-19 14:30:00,95993.51,-4.07,-0.36,sl_hit,three_white_soldiers
429,BTC-USDT,short,2025-02-19 14:00:00,96183.70,2025-02-19 14:30:00,96495.09,-3.63,-0.32,sl_hit,engulfing
430,BTC-USDT,long,2025-02-19 17:00:00,96208.10,2025-02-19 19:00:00,95464.51,-8.66,-0.77,sl_hit,three_white_soldiers
426,BTC-USDT,long,2025-02-18 23:00:00,95434.10,2025-02-19 23:00:00,96778.40,15.81,1.41,tp_hit,three_white_soldiers
431,BTC-USDT,long,2025-02-19 23:00:00,96585.60,2025-02-20 03:00:00,97279.99,8.06,0.72,tp_hit,shooting_star|three_white_soldiers
432,BTC-USDT,long,2025-02-20 08:00:00,96854.90,2025-02-20 10:30:00,97265.71,4.76,0.42,tp_hit,engulfing|morning_star
433,BTC-USDT,short,2025-02-20 14:00:00,97710.90,2025-02-20 14:45:00,97254.99,5.24,0.47,tp_hit,engulfing
435,BTC-USDT,long,2025-02-20 23:00:00,98242.90,2025-02-21 09:15:00,98881.47,7.30,0.65,tp_hit,morning_star
436,BTC-USDT,short,2025-02-21 02:00:00,98327.20,2025-02-21 09:15:00,98695.46,-4.21,-0.37,sl_hit,engulfing
434,BTC-USDT,long,2025-02-20 20:00:00,98412.00,2025-02-21 13:00:00,99133.18,8.23,0.73,tp_hit,doji|three_white_soldiers
437,BTC-USDT,short,2025-02-21 17:00:00,97943.10,2025-02-21 19:15:00,96055.07,21.68,1.93,tp_hit,engulfing
438,BTC-USDT,short,2025-02-21 20:00:00,95269.50,2025-02-22 01:00:00,96279.40,-11.95,-1.06,sl_hit,three_black_crows
440,BTC-USDT,short,2025-02-22 08:00:00,96132.50,2025-02-22 09:00:00,96360.80,-2.67,-0.24,sl_hit,three_black_crows
439,BTC-USDT,long,2025-02-22 02:00:00,96211.10,2025-02-22 12:45:00,96844.53,7.41,0.66,tp_hit,morning_star
441,BTC-USDT,long,2025-02-22 11:00:00,96502.00,2025-02-22 12:45:00,96871.73,4.31,0.38,tp_hit,engulfing
443,BTC-USDT,short,2025-02-22 23:00:00,96615.80,2025-02-23 05:00:00,96355.31,3.04,0.27,tp_hit,evening_star
442,BTC-USDT,long,2025-02-22 17:00:00,96599.60,2025-02-23 05:15:00,96309.43,-3.38,-0.30,sl_hit,engulfing
444,BTC-USDT,short,2025-02-23 05:00:00,96348.10,2025-02-23 07:30:00,96515.77,-1.96,-0.17,sl_hit,evening_star
445,BTC-USDT,long,2025-02-23 08:00:00,96421.70,2025-02-23 10:00:00,96239.00,-2.13,-0.19,sl_hit,harami
446,BTC-USDT,short,2025-02-23 11:00:00,96210.10,2025-02-23 12:15:00,95926.58,3.32,0.29,tp_hit,three_black_crows
447,BTC-USDT,long,2025-02-23 17:00:00,95348.60,2025-02-23 18:15:00,95830.06,5.69,0.50,tp_hit,engulfing|morning_star
448,BTC-USDT,long,2025-02-23 23:00:00,96174.70,2025-02-23 23:15:00,95934.97,-2.81,-0.25,sl_hit,morning_star
449,BTC-USDT,short,2025-02-24 02:00:00,96088.60,2025-02-24 04:30:00,95239.47,9.96,0.88,tp_hit,three_black_crows
450,BTC-USDT,short,2025-02-24 08:00:00,95728.20,2025-02-24 09:15:00,96074.59,-4.08,-0.36,sl_hit,evening_star
451,BTC-USDT,short,2025-02-24 14:00:00,95390.10,2025-02-24 14:45:00,94662.60,8.60,0.76,tp_hit,three_black_crows
452,BTC-USDT,short,2025-02-24 20:00:00,94264.70,2025-02-24 22:15:00,92990.34,15.25,1.35,tp_hit,doji
453,BTC-USDT,short,2025-02-24 23:00:00,92513.50,2025-02-25 00:00:00,90949.28,19.10,1.69,tp_hit,three_black_crows
454,BTC-USDT,long,2025-02-25 02:00:00,91828.20,2025-02-25 07:00:00,90399.23,-17.61,-1.56,sl_hit,three_white_soldiers
455,BTC-USDT,long,2025-02-25 11:00:00,88162.00,2025-02-25 15:00:00,86750.99,-18.08,-1.60,sl_hit,engulfing|morning_star
458,BTC-USDT,short,2025-02-26 08:00:00,88358.50,2025-02-26 09:15:00,88983.49,-7.98,-0.71,sl_hit,evening_star
457,BTC-USDT,short,2025-02-26 05:00:00,88823.30,2025-02-26 12:45:00,87902.49,11.69,1.04,tp_hit,three_black_crows
456,BTC-USDT,short,2025-02-25 23:00:00,89012.90,2025-02-26 13:45:00,87218.86,22.74,2.02,tp_hit,shooting_star
459,BTC-USDT,long,2025-02-26 14:00:00,86508.40,2025-02-26 14:15:00,85725.41,-10.23,-0.91,sl_hit,hammer|harami
460,BTC-USDT,short,2025-02-26 17:00:00,87244.10,2025-02-26 18:30:00,84742.72,32.39,2.87,tp_hit,three_black_crows
463,BTC-USDT,short,2025-02-27 02:00:00,84711.60,2025-02-27 05:15:00,85641.19,-12.43,-1.10,sl_hit,evening_star
461,BTC-USDT,long,2025-02-26 20:00:00,83172.10,2025-02-27 06:15:00,86073.79,39.53,3.49,tp_hit,hammer|engulfing
462,BTC-USDT,short,2025-02-26 23:00:00,84300.00,2025-02-27 06:15:00,86010.91,-22.99,-2.03,sl_hit,evening_star
464,BTC-USDT,short,2025-02-27 08:00:00,86208.70,2025-02-27 10:45:00,86967.69,-9.98,-0.88,sl_hit,evening_star
465,BTC-USDT,short,2025-02-27 14:00:00,86074.90,2025-02-27 15:00:00,84725.33,17.75,1.57,tp_hit,three_black_crows
466,BTC-USDT,short,2025-02-28 02:00:00,82470.70,2025-02-28 02:30:00,80432.56,28.03,2.47,tp_hit,three_black_crows
468,BTC-USDT,short,2025-02-28 08:00:00,78788.60,2025-02-28 09:15:00,80206.46,-20.46,-1.80,sl_hit,three_black_crows
467,BTC-USDT,short,2025-02-28 05:00:00,79856.00,2025-02-28 14:00:00,82004.40,-30.59,-2.69,sl_hit,three_black_crows
469,BTC-USDT,long,2025-02-28 11:00:00,80272.50,2025-02-28 14:00:00,82251.66,27.98,2.47,tp_hit,engulfing
470,BTC-USDT,long,2025-02-28 14:00:00,81935.20,2025-02-28 15:15:00,83522.41,21.98,1.94,tp_hit,three_white_soldiers
471,BTC-USDT,short,2025-02-28 17:00:00,84175.20,2025-03-01 04:00:00,85783.04,-21.71,-1.91,sl_hit,engulfing
472,BTC-USDT,long,2025-03-01 14:00:00,84612.10,2025-03-01 19:30:00,85440.55,11.11,0.98,tp_hit,harami
473,BTC-USDT,long,2025-03-01 17:00:00,85032.00,2025-03-01 21:45:00,85864.05,11.10,0.98,tp_hit,harami
474,BTC-USDT,long,2025-03-01 20:00:00,85398.00,2025-03-01 21:45:00,86060.61,8.81,0.78,tp_hit,three_white_soldiers
476,BTC-USDT,short,2025-03-02 08:00:00,85749.40,2025-03-02 11:30:00,86212.14,-6.14,-0.54,sl_hit,evening_star
477,BTC-USDT,long,2025-03-02 11:00:00,86033.30,2025-03-02 13:15:00,85656.76,-4.98,-0.44,sl_hit,three_white_soldiers
475,BTC-USDT,long,2025-03-02 05:00:00,85930.50,2025-03-02 14:15:00,85412.44,-6.86,-0.60,sl_hit,engulfing
478,BTC-USDT,short,2025-03-02 14:00:00,85558.20,2025-03-02 15:15:00,85946.00,-5.15,-0.45,sl_hit,three_black_crows
479,BTC-USDT,long,2025-03-02 17:00:00,91625.40,2025-03-02 17:45:00,95020.33,42.07,3.71,tp_hit,three_white_soldiers
480,BTC-USDT,long,2025-03-02 23:00:00,94474.00,2025-03-03 00:30:00,93517.80,-11.53,-1.01,sl_hit,doji
481,BTC-USDT,long,2025-03-03 11:00:00,92709.30,2025-03-03 14:30:00,91692.96,-12.48,-1.10,sl_hit,three_white_soldiers
482,BTC-USDT,short,2025-03-03 14:00:00,93617.00,2025-03-03 14:30:00,92394.91,14.86,1.31,tp_hit,engulfing
483,BTC-USDT,long,2025-03-03 17:00:00,90133.40,2025-03-03 18:15:00,88034.81,-26.51,-2.33,sl_hit,three_white_soldiers
484,BTC-USDT,long,2025-03-03 20:00:00,85747.80,2025-03-04 01:30:00,83788.14,-25.96,-2.29,sl_hit,harami
487,BTC-USDT,long,2025-03-04 11:00:00,84043.30,2025-03-04 13:00:00,83185.80,-11.57,-1.02,sl_hit,doji|harami
485,BTC-USDT,long,2025-03-04 02:00:00,83750.20,2025-03-04 14:30:00,82064.60,-22.81,-2.01,sl_hit,harami
486,BTC-USDT,long,2025-03-04 05:00:00,83815.80,2025-03-04 14:30:00,82267.27,-20.94,-1.85,sl_hit,engulfing
488,BTC-USDT,long,2025-03-04 14:00:00,83098.60,2025-03-04 14:30:00,84768.25,22.75,2.01,tp_hit,harami
489,BTC-USDT,long,2025-03-04 20:00:00,88242.10,2025-03-04 21:00:00,86590.34,-21.16,-1.87,sl_hit,harami
490,BTC-USDT,long,2025-03-05 08:00:00,87726.90,2025-03-05 09:15:00,88441.01,9.18,0.81,tp_hit,three_white_soldiers
492,BTC-USDT,long,2025-03-05 23:00:00,90360.40,2025-03-06 01:45:00,91499.39,14.23,1.26,tp_hit,morning_star
491,BTC-USDT,long,2025-03-05 20:00:00,90101.90,2025-03-06 04:30:00,92157.84,25.76,2.28,tp_hit,three_white_soldiers
493,BTC-USDT,short,2025-03-06 08:00:00,91367.00,2025-03-06 12:30:00,90344.19,12.68,1.12,tp_hit,three_black_crows
494,BTC-USDT,long,2025-03-06 20:00:00,89221.20,2025-03-07 00:00:00,91223.01,25.45,2.24,tp_hit,morning_star
495,BTC-USDT,short,2025-03-06 23:00:00,90249.70,2025-03-07 00:15:00,88203.68,25.72,2.27,tp_hit,engulfing
496,BTC-USDT,short,2025-03-07 08:00:00,88186.60,2025-03-07 09:15:00,88881.09,-8.97,-0.79,sl_hit,doji
497,BTC-USDT,long,2025-03-07 11:00:00,89132.50,2025-03-07 12:30:00,88403.30,-9.31,-0.82,sl_hit,harami
498,BTC-USDT,long,2025-03-07 14:00:00,89389.60,2025-03-07 15:30:00,88226.44,-14.80,-1.30,sl_hit,three_white_soldiers
500,BTC-USDT,long,2025-03-08 14:00:00,86386.10,2025-03-08 16:15:00,85897.77,-6.42,-0.57,sl_hit,doji|three_white_soldiers
501,BTC-USDT,long,2025-03-08 20:00:00,86297.00,2025-03-09 06:15:00,85817.91,-6.30,-0.56,sl_hit,three_white_soldiers
502,BTC-USDT,short,2025-03-09 05:00:00,85990.00,2025-03-09 09:45:00,85561.13,5.66,0.50,tp_hit,doji|evening_star
503,BTC-USDT,long,2025-03-09 11:00:00,84852.30,2025-03-09 12:00:00,84379.53,-6.33,-0.56,sl_hit,harami
499,BTC-USDT,short,2025-03-07 23:00:00,86001.20,2025-03-09 14:00:00,83246.21,36.39,3.20,tp_hit,doji
504,BTC-USDT,long,2025-03-09 14:00:00,83113.20,2025-03-09 16:45:00,82312.81,-10.96,-0.96,sl_hit,harami
505,BTC-USDT,short,2025-03-09 17:00:00,82787.70,2025-03-09 22:30:00,81044.59,23.95,2.11,tp_hit,three_black_crows
506,BTC-USDT,long,2025-03-09 23:00:00,80581.60,2025-03-10 02:15:00,82429.30,26.13,2.29,tp_hit,harami
507,BTC-USDT,short,2025-03-10 08:00:00,82134.90,2025-03-10 08:45:00,81218.06,12.75,1.12,tp_hit,three_black_crows
508,BTC-USDT,long,2025-03-10 11:00:00,82206.50,2025-03-10 14:00:00,80867.23,-18.63,-1.63,sl_hit,engulfing
509,BTC-USDT,short,2025-03-10 14:00:00,80150.00,2025-03-10 18:45:00,77934.97,31.55,2.76,tp_hit,three_black_crows
510,BTC-USDT,short,2025-03-10 23:00:00,79416.50,2025-03-11 00:15:00,77887.49,22.04,1.93,tp_hit,evening_star
511,BTC-USDT,long,2025-03-11 05:00:00,80188.20,2025-03-11 09:15:00,81502.48,18.80,1.64,tp_hit,three_white_soldiers
512,BTC-USDT,short,2025-03-11 14:00:00,80682.70,2025-03-11 18:00:00,81973.47,-18.38,-1.60,sl_hit,three_black_crows
513,BTC-USDT,short,2025-03-11 23:00:00,82888.40,2025-03-12 01:45:00,83517.47,-8.71,-0.76,sl_hit,engulfing|evening_star
514,BTC-USDT,long,2025-03-12 11:00:00,82599.80,2025-03-12 12:30:00,83783.49,16.43,1.43,tp_hit,morning_star
516,BTC-USDT,long,2025-03-12 20:00:00,82737.20,2025-03-13 01:45:00,84138.61,19.44,1.69,tp_hit,three_white_soldiers
517,BTC-USDT,long,2025-03-12 23:00:00,83548.10,2025-03-13 02:00:00,84318.82,10.59,0.92,tp_hit,doji
518,BTC-USDT,short,2025-03-13 05:00:00,83352.60,2025-03-13 08:30:00,82489.05,11.92,1.04,tp_hit,three_black_crows
515,BTC-USDT,long,2025-03-12 17:00:00,82413.20,2025-03-13 15:30:00,81072.94,-18.67,-1.63,sl_hit,doji|harami
520,BTC-USDT,short,2025-03-13 20:00:00,80412.00,2025-03-13 22:45:00,81248.11,-11.96,-1.04,sl_hit,shooting_star|harami
519,BTC-USDT,short,2025-03-13 17:00:00,80613.10,2025-03-14 00:45:00,81595.73,-14.02,-1.22,sl_hit,three_black_crows
521,BTC-USDT,long,2025-03-14 02:00:00,81712.00,2025-03-14 08:15:00,82522.06,11.38,0.99,tp_hit,three_white_soldiers
522,BTC-USDT,long,2025-03-14 08:00:00,82302.70,2025-03-14 09:15:00,82909.49,8.46,0.74,tp_hit,morning_star
523,BTC-USDT,long,2025-03-14 11:00:00,83045.30,2025-03-14 13:30:00,83731.85,9.50,0.83,tp_hit,three_white_soldiers
524,BTC-USDT,long,2025-03-14 14:00:00,83008.40,2025-03-14 15:00:00,84026.17,14.11,1.23,tp_hit,doji|hammer|harami
526,BTC-USDT,long,2025-03-15 02:00:00,84392.50,2025-03-15 07:15:00,84015.14,-5.15,-0.45,sl_hit,three_white_soldiers
527,BTC-USDT,short,2025-03-15 05:00:00,84405.90,2025-03-15 07:30:00,83894.74,6.98,0.61,tp_hit,three_black_crows
528,BTC-USDT,long,2025-03-15 08:00:00,83783.20,2025-03-15 12:15:00,84179.71,5.45,0.47,tp_hit,harami
530,BTC-USDT,long,2025-03-15 17:00:00,84379.90,2025-03-15 19:00:00,84066.67,-4.28,-0.37,sl_hit,three_white_soldiers
531,BTC-USDT,long,2025-03-15 20:00:00,84375.00,2025-03-16 01:15:00,84131.64,-3.32,-0.29,sl_hit,morning_star
529,BTC-USDT,long,2025-03-15 14:00:00,84341.70,2025-03-16 01:30:00,84041.43,-4.10,-0.36,sl_hit,harami
525,BTC-USDT,short,2025-03-14 20:00:00,84265.60,2025-03-16 11:00:00,83324.01,12.87,1.12,tp_hit,evening_star
532,BTC-USDT,short,2025-03-16 11:00:00,83242.90,2025-03-16 11:30:00,82651.47,8.19,0.71,tp_hit,three_black_crows
533,BTC-USDT,long,2025-03-16 17:00:00,83800.30,2025-03-16 19:15:00,82772.37,-14.15,-1.23,sl_hit,morning_star
534,BTC-USDT,short,2025-03-17 05:00:00,83290.10,2025-03-17 09:15:00,83747.77,-6.33,-0.55,sl_hit,evening_star
535,BTC-USDT,long,2025-03-17 08:00:00,83365.30,2025-03-17 13:00:00,82885.20,-6.64,-0.58,sl_hit,doji|harami
536,BTC-USDT,short,2025-03-17 14:00:00,82812.10,2025-03-17 16:00:00,83689.97,-12.20,-1.06,sl_hit,three_black_crows
538,BTC-USDT,long,2025-03-18 02:00:00,83378.60,2025-03-18 04:45:00,82935.43,-6.11,-0.53,sl_hit,harami
537,BTC-USDT,long,2025-03-17 17:00:00,83743.60,2025-03-18 06:00:00,82823.74,-12.63,-1.10,sl_hit,engulfing
539,BTC-USDT,long,2025-03-18 23:00:00,82551.10,2025-03-19 00:30:00,83195.97,8.97,0.78,tp_hit,three_white_soldiers
540,BTC-USDT,long,2025-03-19 02:00:00,82746.80,2025-03-19 09:15:00,83510.00,10.60,0.92,tp_hit,harami
541,BTC-USDT,long,2025-03-19 08:00:00,83340.50,2025-03-19 11:15:00,83843.96,6.94,0.60,tp_hit,morning_star
542,BTC-USDT,long,2025-03-19 11:00:00,83664.30,2025-03-19 13:15:00,84236.79,7.87,0.68,tp_hit,engulfing
543,BTC-USDT,long,2025-03-19 23:00:00,86328.50,2025-03-20 00:00:00,87256.25,12.37,1.07,tp_hit,three_white_soldiers
545,BTC-USDT,long,2025-03-20 05:00:00,85673.80,2025-03-20 08:45:00,86299.28,8.41,0.73,tp_hit,harami
544,BTC-USDT,long,2025-03-20 02:00:00,85745.10,2025-03-20 10:15:00,84893.16,-11.45,-0.99,sl_hit,engulfing
546,BTC-USDT,long,2025-03-20 08:00:00,85750.00,2025-03-20 10:15:00,85368.47,-5.13,-0.44,sl_hit,morning_star
547,BTC-USDT,long,2025-03-20 14:00:00,85971.10,2025-03-20 15:00:00,85410.99,-7.50,-0.65,sl_hit,morning_star
549,BTC-USDT,long,2025-03-20 23:00:00,84043.30,2025-03-21 01:45:00,84689.22,8.85,0.77,tp_hit,harami
550,BTC-USDT,long,2025-03-21 02:00:00,84651.80,2025-03-21 03:15:00,84269.21,-5.21,-0.45,sl_hit,harami
551,BTC-USDT,long,2025-03-21 08:00:00,84096.40,2025-03-21 12:30:00,83685.56,-5.62,-0.49,sl_hit,harami
548,BTC-USDT,long,2025-03-20 20:00:00,84258.90,2025-03-21 12:45:00,83560.37,-9.54,-0.83,sl_hit,morning_star
552,BTC-USDT,short,2025-03-21 11:00:00,84043.00,2025-03-21 13:30:00,83373.64,9.17,0.80,tp_hit,engulfing|evening_star
554,BTC-USDT,long,2025-03-22 05:00:00,84367.90,2025-03-22 06:30:00,84182.57,-2.53,-0.22,sl_hit,harami
555,BTC-USDT,long,2025-03-22 08:00:00,84245.20,2025-03-22 09:30:00,84487.24,3.31,0.29,tp_hit,hammer
556,BTC-USDT,short,2025-03-22 11:00:00,84307.70,2025-03-22 14:45:00,83996.15,4.25,0.37,tp_hit,engulfing
558,BTC-USDT,long,2025-03-22 17:00:00,84137.80,2025-03-22 20:45:00,83989.93,-2.02,-0.18,sl_hit,three_white_soldiers
557,BTC-USDT,short,2025-03-22 14:00:00,84167.80,2025-03-22 21:00:00,83914.06,3.47,0.30,tp_hit,three_black_crows
559,BTC-USDT,long,2025-03-23 02:00:00,84014.40,2025-03-23 08:30:00,84334.44,4.39,0.38,tp_hit,three_white_soldiers
560,BTC-USDT,long,2025-03-23 05:00:00,84101.10,2025-03-23 09:00:00,84344.53,3.33,0.29,tp_hit,harami
553,BTC-USDT,long,2025-03-21 20:00:00,83888.40,2025-03-23 11:00:00,84590.72,9.63,0.84,tp_hit,engulfing
562,BTC-USDT,long,2025-03-23 20:00:00,85123.10,2025-03-23 22:15:00,85627.68,6.84,0.59,tp_hit,shooting_star|morning_star
561,BTC-USDT,short,2025-03-23 17:00:00,85280.10,2025-03-23 23:15:00,85698.59,-5.66,-0.49,sl_hit,evening_star
563,BTC-USDT,long,2025-03-23 23:00:00,85487.40,2025-03-23 23:45:00,85977.02,6.61,0.57,tp_hit,three_white_soldiers
564,BTC-USDT,long,2025-03-24 05:00:00,86941.50,2025-03-24 10:30:00,87665.61,9.61,0.83,tp_hit,three_white_soldiers
565,BTC-USDT,long,2025-03-24 08:00:00,87116.10,2025-03-24 10:45:00,87801.62,9.08,0.79,tp_hit,engulfing
568,BTC-USDT,short,2025-03-24 20:00:00,88419.40,2025-03-24 22:15:00,87544.90,11.43,0.99,tp_hit,three_black_crows
566,BTC-USDT,short,2025-03-24 14:00:00,88326.40,2025-03-24 22:45:00,87479.46,11.08,0.96,tp_hit,shooting_star
567,BTC-USDT,long,2025-03-24 17:00:00,88119.80,2025-03-24 23:00:00,87297.80,-10.78,-0.93,sl_hit,engulfing
569,BTC-USDT,long,2025-03-24 23:00:00,87286.50,2025-03-25 03:15:00,86708.43,-7.66,-0.66,sl_hit,doji|harami
570,BTC-USDT,long,2025-03-25 08:00:00,86500.20,2025-03-25 09:30:00,87045.00,7.28,0.63,tp_hit,morning_star
572,BTC-USDT,long,2025-03-25 20:00:00,88363.70,2025-03-25 21:45:00,87772.24,-7.74,-0.67,sl_hit,harami
571,BTC-USDT,long,2025-03-25 17:00:00,88155.70,2025-03-25 22:15:00,87433.64,-9.48,-0.82,sl_hit,shooting_star|morning_star
573,BTC-USDT,short,2025-03-25 23:00:00,87243.40,2025-03-26 01:15:00,87876.10,-8.38,-0.73,sl_hit,doji|three_black_crows
574,BTC-USDT,short,2025-03-26 02:00:00,87530.00,2025-03-26 07:15:00,87973.37,-5.85,-0.51,sl_hit,engulfing
575,BTC-USDT,short,2025-03-26 14:00:00,86950.60,2025-03-26 19:00:00,86032.39,12.18,1.06,tp_hit,three_black_crows
576,BTC-USDT,long,2025-03-27 02:00:00,87510.60,2025-03-27 11:15:00,87082.10,-5.66,-0.49,sl_hit,three_white_soldiers
577,BTC-USDT,long,2025-03-27 08:00:00,87323.50,2025-03-27 11:15:00,87054.07,-3.56,-0.31,sl_hit,three_white_soldiers
578,BTC-USDT,short,2025-03-27 11:00:00,87155.50,2025-03-27 13:00:00,86679.34,6.31,0.55,tp_hit,three_black_crows
579,BTC-USDT,long,2025-03-27 14:00:00,86456.40,2025-03-27 15:15:00,87480.64,13.68,1.18,tp_hit,engulfing
580,BTC-USDT,short,2025-03-28 05:00:00,86079.00,2025-03-28 07:30:00,85417.56,8.88,0.77,tp_hit,three_black_crows
581,BTC-USDT,short,2025-03-28 08:00:00,85301.10,2025-03-28 14:00:00,84424.84,11.88,1.03,tp_hit,doji
583,BTC-USDT,long,2025-03-28 20:00:00,83859.10,2025-03-29 00:30:00,84594.83,10.16,0.88,tp_hit,doji|harami
584,BTC-USDT,long,2025-03-28 23:00:00,84303.90,2025-03-29 02:45:00,83852.10,-6.21,-0.54,sl_hit,hammer
585,BTC-USDT,short,2025-03-29 02:00:00,84376.70,2025-03-29 02:45:00,83871.78,6.94,0.60,tp_hit,three_black_crows
586,BTC-USDT,long,2025-03-29 05:00:00,84077.00,2025-03-29 06:15:00,83711.30,-5.04,-0.43,sl_hit,hammer
582,BTC-USDT,short,2025-03-28 14:00:00,84444.70,2025-03-29 09:30:00,83340.40,15.14,1.31,tp_hit,three_black_crows
587,BTC-USDT,long,2025-03-29 08:00:00,83798.80,2025-03-29 09:30:00,83499.76,-4.13,-0.36,sl_hit,engulfing|morning_star
588,BTC-USDT,short,2025-03-29 11:00:00,83094.90,2025-03-29 11:15:00,82408.89,9.57,0.83,tp_hit,three_black_crows
590,BTC-USDT,short,2025-03-30 05:00:00,83102.20,2025-03-30 09:45:00,83464.54,-5.06,-0.44,sl_hit,engulfing
589,BTC-USDT,long,2025-03-30 02:00:00,83149.00,2025-03-30 13:30:00,82769.80,-5.29,-0.46,sl_hit,three_white_soldiers
591,BTC-USDT,short,2025-03-30 20:00:00,82572.30,2025-03-30 22:00:00,81948.92,8.76,0.75,tp_hit,doji
592,BTC-USDT,long,2025-03-30 23:00:00,82231.80,2025-03-31 00:30:00,81677.19,-7.83,-0.67,sl_hit,doji|hammer
594,BTC-USDT,short,2025-03-31 08:00:00,82147.70,2025-03-31 09:15:00,81470.99,9.55,0.82,tp_hit,doji|three_black_crows
593,BTC-USDT,short,2025-03-31 02:00:00,81745.00,2025-03-31 12:30:00,82493.51,-10.62,-0.92,sl_hit,doji
595,BTC-USDT,long,2025-03-31 14:00:00,83313.90,2025-03-31 19:45:00,82400.97,-12.71,-1.10,sl_hit,engulfing
598,BTC-USDT,short,2025-04-01 05:00:00,83170.40,2025-04-01 07:15:00,83510.99,-4.74,-0.41,sl_hit,shooting_star
597,BTC-USDT,long,2025-04-01 02:00:00,82859.70,2025-04-01 08:00:00,83608.67,10.47,0.90,tp_hit,three_white_soldiers
599,BTC-USDT,long,2025-04-01 08:00:00,83668.70,2025-04-01 09:00:00,84223.98,7.69,0.66,tp_hit,three_white_soldiers
600,BTC-USDT,long,2025-04-01 14:00:00,82812.20,2025-04-01 14:45:00,83743.98,13.05,1.13,tp_hit,morning_star
596,BTC-USDT,short,2025-03-31 17:00:00,83450.10,2025-04-01 15:00:00,84485.69,-14.39,-1.24,sl_hit,three_black_crows
603,BTC-USDT,long,2025-04-01 23:00:00,85039.10,2025-04-02 03:30:00,84544.50,-6.74,-0.58,sl_hit,harami
602,BTC-USDT,long,2025-04-01 20:00:00,84958.50,2025-04-02 05:00:00,84435.29,-7.14,-0.62,sl_hit,engulfing
601,BTC-USDT,long,2025-04-01 17:00:00,85124.80,2025-04-02 06:00:00,84037.80,-14.81,-1.28,sl_hit,doji
604,BTC-USDT,short,2025-04-02 05:00:00,84372.60,2025-04-02 09:00:00,84806.60,-5.96,-0.51,sl_hit,engulfing
605,BTC-USDT,long,2025-04-02 08:00:00,84343.70,2025-04-02 09:00:00,85020.33,9.28,0.80,tp_hit,three_white_soldiers
606,BTC-USDT,long,2025-04-02 14:00:00,85417.20,2025-04-02 15:15:00,86577.77,15.72,1.36,tp_hit,three_white_soldiers
607,BTC-USDT,short,2025-04-02 17:00:00,87151.80,2025-04-02 20:15:00,88136.84,-13.10,-1.13,sl_hit,engulfing
609,BTC-USDT,short,2025-04-03 05:00:00,83594.20,2025-04-03 12:15:00,82757.46,11.58,1.00,tp_hit,engulfing
610,BTC-USDT,short,2025-04-03 11:00:00,83313.50,2025-04-03 12:15:00,82600.91,9.90,0.86,tp_hit,three_black_crows
611,BTC-USDT,short,2025-04-03 14:00:00,81774.00,2025-04-03 21:00:00,82553.60,-11.05,-0.95,sl_hit,engulfing
612,BTC-USDT,long,2025-04-03 23:00:00,82588.10,2025-04-04 00:30:00,83363.94,10.88,0.94,tp_hit,three_white_soldiers
613,BTC-USDT,long,2025-04-04 02:00:00,83045.00,2025-04-04 07:45:00,83910.71,12.09,1.04,tp_hit,harami
614,BTC-USDT,short,2025-04-04 14:00:00,82950.00,2025-04-04 17:30:00,84265.49,-18.41,-1.59,sl_hit,engulfing
616,BTC-USDT,long,2025-04-05 02:00:00,83902.90,2025-04-05 06:30:00,83470.86,-5.97,-0.51,sl_hit,doji
617,BTC-USDT,short,2025-04-06 02:00:00,83364.10,2025-04-06 08:15:00,82867.00,6.91,0.60,tp_hit,three_black_crows
618,BTC-USDT,short,2025-04-06 11:00:00,82757.60,2025-04-06 13:45:00,82291.29,6.53,0.56,tp_hit,doji
615,BTC-USDT,long,2025-04-04 17:00:00,83121.70,2025-04-06 17:15:00,81619.53,-20.98,-1.81,sl_hit,three_white_soldiers
619,BTC-USDT,short,2025-04-06 17:00:00,81694.60,2025-04-06 17:45:00,80879.31,11.57,1.00,tp_hit,three_black_crows
608,BTC-USDT,short,2025-04-02 23:00:00,82714.60,2025-04-06 18:15:00,79730.65,41.75,3.61,tp_hit,three_black_crows
621,BTC-USDT,long,2025-04-07 02:00:00,79002.80,2025-04-07 03:30:00,77584.59,-20.87,-1.80,sl_hit,harami
620,BTC-USDT,long,2025-04-06 23:00:00,77736.20,2025-04-07 06:15:00,76462.91,-19.05,-1.64,sl_hit,harami
622,BTC-USDT,short,2025-04-07 05:00:00,77076.30,2025-04-07 06:30:00,75399.75,25.25,2.18,tp_hit,doji|three_black_crows
623,BTC-USDT,long,2025-04-07 14:00:00,79568.30,2025-04-07 15:15:00,77775.04,-26.17,-2.25,sl_hit,three_white_soldiers
625,BTC-USDT,short,2025-04-08 05:00:00,79811.00,2025-04-08 08:15:00,78781.34,14.95,1.29,tp_hit,engulfing
626,BTC-USDT,long,2025-04-08 11:00:00,79183.40,2025-04-08 11:45:00,80035.06,12.48,1.08,tp_hit,morning_star
627,BTC-USDT,short,2025-04-08 14:00:00,79970.70,2025-04-08 14:45:00,78686.59,18.65,1.61,tp_hit,engulfing
